Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,Kingston Nissan,140 Route 28,,Kingston,NY,12401,,845-338-3100,E,,Public - Call ahead,Dealership business hours,,,1,1,,Non-Networked,,GPS,41.948965,-74.032033,03/07/2022,44352,2022-03-07 19:49:53,P,,,11/30/2011,CHADEMO J1772
ELEC,VILLAGE OF DELH VILLAGEOFDELHI,79 Main St,,Delhi,NY,13753,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.276271,-74.916803,08/04/2022,222502,2022-08-04 01:30:02,,,,07/05/2022,J1772
ELEC,NATIONAL GRID MISCI,15 Nott Terrace Heights,,Schenectady,NY,12308,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.812593,-73.933160,08/04/2022,162230,2022-08-04 00:58:36,,,,06/12/2020,J1772
ELEC,Homer Recreation Department,53 S Main St,,Homer,NY,13077,,866-816-7584,E,,Public,Business hours,,,2,,,EV Connect,http://evconnect.com/,200-8,42.634650,-76.178589,04/08/2020,94843,2021-03-11 23:22:17,P,,,09/13/2017,J1772
ELEC,Prettejohn Public Parking Lot,17 Commercial St,Located behind the Livonia Inn,Livonia,NY,14487,,585-346-2010,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,42.821089,-77.668047,03/07/2022,87725,2022-03-07 19:49:53,LG,,,09/13/2017,J1772
ELEC,Staten Island Mall,2655 Richmond Ave,,Staten Island,NY,10314,,888-264-2208,E,,Public,6am-12am daily,,,4,,,Volta,https://voltacharging.com/,GPS,40.582763,-74.167812,05/05/2022,166728,2022-05-05 20:22:04,P,,,08/31/2020,J1772
ELEC,PATRON STATION2,15 Lee Ave,,Lindenhurst,NY,11757,,888-758-4389,E,,Public,Mon 6:00am - 9:00pm; Tue 6:00am - 9:00pm; Wed 6:00am - 9:00pm; Thu 6:00am - 9:00pm; Fri 6:00am - 9:00pm; Sat 7:00am - 6:00pm; Sun 7:00am - 6:00pm,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.682659,-73.367178,08/04/2022,204759,2022-08-04 01:25:48,,,,01/14/2022,J1772
ELEC,Mohawk Ramp,477 Washington St,,Buffalo,NY,14203,,716-849-5812  866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.887468,-78.872406,05/06/2021,105187,2021-12-06 18:36:15,P,,,10/01/2018,J1772
ELEC,MPG 201 E 56th - Tesla Destination,201 E 56th,,New York,NY,10022,,212-490-3460  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.759764,-73.967956,11/03/2020,115045,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,Parkway Plaza - Tesla Supercharger,165 Old Country Rd,,Carle Place,NY,11514,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,40.744718,-73.616260,12/09/2021,201668,2022-02-10 19:42:29,P,,,11/18/2021,TESLA
ELEC,HYUNDAI1 EV ATLANTA HYU2,193 Sunrise Hwy North Service Rd,,West Islip,NY,11795,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.720740,-73.304634,08/04/2022,214197,2022-08-04 01:25:07,,,,04/16/2022,J1772
ELEC,New Roc Parking Deck,33 Lecount Pl,,New Rochelle,NY,10801,,877-455-3833,E,,Public,24 hours daily,,,,6,,eVgo Network,https://www.evgo.com/,GPS,40.911425,-73.779194,08/04/2022,199025,2022-08-04 01:32:57,,,,10/25/2021,CHADEMO J1772COMBO
ELEC,Saranac Lake Police Department,3 Main St,,Saranac Lake,NY,12983,,866-816-7584,E,,Public,24 hours daily,,,1,,,EV Connect,http://evconnect.com/,GPS,44.324241,-74.131946,04/08/2020,123097,2021-03-11 23:22:17,LG,,,04/01/2019,J1772
ELEC,NATIONAL GRID SUNY COBLESKILL,911 Saratoga Dr,,Cobleskill,NY,12043,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.670143,-74.507792,08/04/2022,162217,2022-08-04 00:58:59,,,,06/12/2020,J1772
ELEC,Discount Parking 180 Ashland Place - Tesla Destination,180 Ashland Pl,,Brooklyn,NY,11217,,718-643-0430  877-798-3752,E,,Public,24 hours daily; see valet for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.689411,-73.978741,11/03/2020,114892,2021-03-11 23:22:17,P,,,05/01/2016,TESLA
ELEC,Laureate Garage,2148 Broadway,Located between Broadway & Amsterdam Ave. Attendant will assist in charging vehicle.  Parking rates apply. Inquire within.,New York,NY,10023,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.782068,-73.980378,08/03/2022,189363,2022-08-03 22:55:14,,,,05/07/2021,J1772
ELEC,iPark 34 N 7th Street - Tesla Destination,34 N 7th St,,Brooklyn,NY,11249,,718-782-1494  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.720475,-73.962650,11/03/2020,168539,2021-03-11 23:22:17,P,,,11/03/2020,TESLA
ELEC,iPark NYC E 77th Street - Tesla Destination,165 E 77th St,,New York,NY,10014,,855-472-7569  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.773640,-73.959302,11/03/2020,115028,2021-03-11 23:22:17,P,,,03/01/2016,J1772 TESLA
ELEC,MARKET 32 EV SARANAC EV2,1930 Saranac Ave,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.294720,-74.011165,08/04/2022,175808,2022-08-04 01:07:41,,,,01/27/2021,J1772
ELEC,JAMESTOWN BPU FAST CHARGER 01,402 Lafayette St,,Jamestown,NY,14701,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.096388,-79.245617,08/04/2022,162268,2022-08-04 00:57:51,,,,06/12/2020,CHADEMO J1772COMBO
ELEC,EPLLC LOCKHEED 5,318 Continuum Dr,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.107190,-76.189545,08/04/2022,145762,2022-08-04 01:06:38,,,,10/03/2019,J1772
ELEC,854ELLICOTT 854 ELLICOTT 11,854 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901631,-78.867483,08/04/2022,180114,2022-08-04 00:58:44,,,,01/27/2021,J1772
ELEC,WATERVLIET DOME 1,1300 2nd Ave,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.723997,-73.702610,08/04/2022,195969,2022-08-04 01:22:56,,,,09/16/2021,J1772
ELEC,JAMESTOWN BPU PREND.4TH #2,325 E 4th St,,Jamestown,NY,14701,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097733,-79.237670,08/04/2022,214277,2022-08-04 01:28:37,,,,04/19/2022,CHADEMO J1772COMBO
ELEC,"Littleman Driggs Parking, LLC - Tesla Destination",626  Driggs Ave,,Brooklyn,NY,11211,,212-714-3571  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.715405,-73.958638,11/03/2020,114910,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,Rockaway Nissan,600 Burnside Ave,,Inwood,NY,11096,,516-239-0100,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,40.622268,-73.742699,06/09/2020,44336,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,U.S.B.STATION#1 ULSTER SAVINGS,180 Schwenk Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.937650,-74.025314,08/04/2022,145543,2022-08-04 01:05:11,,,,09/26/2019,J1772
ELEC,BURNS MGT SGA 1,21 Seward St,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.087501,-73.795357,08/04/2022,180095,2022-08-04 01:02:02,,,,01/27/2021,J1772
ELEC,QT STATION 2,62-10 Northern Blvd,,Woodside,NY,11377,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.753602,-73.899825,08/04/2022,224509,2022-08-04 01:29:54,,,,07/28/2022,J1772
ELEC,WARRENCOUNTY DPW 2,1344 U.S. 9,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.359015,-73.701099,08/04/2022,150258,2022-08-04 01:08:55,,,,12/17/2019,J1772
ELEC,ELECTRIC DOG DELMAR VET 1,910 Delaware Ave,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.607400,-73.872826,08/04/2022,144998,2022-08-04 01:05:02,,,,09/06/2019,J1772
ELEC,32 Burling Lane,32 Burling Lane,,New Rochelle,NY,10801,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,40.912900,-73.785880,07/12/2022,223237,2022-07-12 20:31:42,P,,,03/23/2022,J1772
ELEC,Lakeland Park,11 Foreman St,,Cazenovia,NY,13035,,315-655-3041,E,,Public,Dawn to dusk daily,,,2,,,Non-Networked,,200-8,42.929429,-75.859296,06/14/2022,88340,2022-06-14 16:24:51,LG,,,10/01/2017,J1772
ELEC,BNL South side of Bldg 918,Lawrence Dr,,Upton,NY,11961,,,E,,Public - Credit card at all times,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,A D M V,1,,,,Non-Networked,,GPS,40.872412,-72.878082,02/22/2021,184636,2022-02-10 21:00:18,FG,8.0,U.S. Department of Energy,01/15/2021,NEMA515
ELEC,Capital Region Welcome Center,"New Baltimore Service Area - Northbound, New",,Hannacroix,NY,12087,,855-900-7584,E,,Public,24 hours daily,,,,2,,Greenlots,http://greenlots.com/,GPS,42.427962,-73.805549,08/04/2022,170877,2022-08-04 01:34:24,,,,01/05/2021,CHADEMO J1772COMBO
ELEC,"The Standard, East Village - Tesla Destination",25 Cooper Street,,New York,NY,10034,,877-798-3752  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.867375,-73.924227,11/03/2020,169201,2021-03-11 23:22:17,P,,,11/03/2020,J1772 TESLA
ELEC,IKEA USA BROOKLYN 4,1 Beard St,,Red Hook,NY,11231,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.671404,-74.011655,08/04/2022,214981,2022-08-04 01:27:38,,,,04/26/2022,J1772
ELEC,Genesee Community College,1 College Rd,,Batavia,NY,14020,,866-816-7584,E,,Public,24 hours daily; Also accepts Paypal,A D M V,,2,,,EV Connect,http://evconnect.com/,GPS,43.016226,-78.137984,04/08/2020,155097,2021-03-11 23:22:17,P,,,08/05/2018,J1772
ELEC,854ELLICOTT 589 ELLICOTT 6,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895761,-78.868331,08/04/2022,181837,2022-08-04 01:17:55,,,,01/27/2021,J1772
ELEC,Village of Lima,7327 E Main St,"Located in the municipal parking lot behind the Lima Courthouse, 200 feet east of the intersection of routes 5&20 and 15A",Lima,NY,14485,,585-624-2210,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.905519,-77.611086,06/07/2021,103810,2021-12-06 18:36:15,P,,,09/17/2018,J1772
ELEC,WATERVLIET PARK 3,28 Selke Dr,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.729649,-73.698620,08/04/2022,202126,2022-08-04 01:22:57,,,,12/08/2021,J1772
ELEC,RIT EV CHARGING D LOT SOUTH STA,Clark Drive,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.086058,-77.673355,08/04/2022,162398,2022-08-04 00:47:17,,,,06/12/2020,J1772
ELEC,"Country Inn & Suites by Radisson, Rochester Airport - Tesla Destination",797 E Henrietta Rd,,Rochester,NY,14623,,585-427-0131  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.104420,-77.616685,11/03/2020,115225,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,CANDLE PARK-03,3607 NY-434,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097894,-75.985392,08/04/2022,221986,2022-08-04 01:29:43,,,,06/25/2022,J1772
ELEC,TOWN OF BOLTON TOWN OF BOLTON1,5 Cross Street Town of Bolton,,Bolton Landing,NY,12814,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.557602,-73.657839,08/04/2022,165304,2022-08-04 01:14:22,,,,08/19/2020,J1772
ELEC,Rapidpark 340 94th Street - Tesla Destination,340 E 94th St,,New York,NY,10128,,212-369-8681  877-798-3752,E,,Public - Call ahead,24 hours daily,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.781961,-73.946209,11/03/2020,115104,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,STOHL STOHL3,3860 California Rd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.779439,-78.781273,08/04/2022,180673,2022-08-04 01:13:16,,,,01/27/2021,J1772
ELEC,AT LABS ATL STATION 3,22 Corporate Dr,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.848114,-73.758286,08/04/2022,213550,2022-08-04 01:24:26,,,,04/07/2022,J1772
ELEC,WATERLINE 2W STATION 2,400 W 61st St,,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773300,-73.991532,08/04/2022,211962,2022-08-04 01:26:52,,,,03/18/2022,J1772
ELEC,799 SENECA STATION 13,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875107,-78.847268,08/04/2022,191449,2022-08-04 01:21:22,,,,06/24/2021,J1772
ELEC,STRONG MUSEUM STRONG L1 #1,1 Manhattan Square Dr,,Rochester,NY,14607,,888-758-4389,E,,Public,Mon 8:00am - 5:00pm; Tue 8:00am - 5:00pm; Wed 8:00am - 5:00pm; Thu 8:00am - 5:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 5:00pm,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.152205,-77.600897,08/04/2022,174552,2022-08-04 01:07:04,,,,01/27/2021,J1772
ELEC,THERMAL QUICK AG EV1,11 Sitterly Rd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.850567,-73.757180,08/04/2022,181636,2022-08-04 01:12:31,,,,01/27/2021,J1772
ELEC,Bob Johnson Chevrolet,1271 W Ridge Rd,,Rochester,NY,14615,,855-825-9684,E,,Public,24 hours daily; for customer use only,,,1,1,,Non-Networked,,200-9,43.203546,-77.661537,09/10/2021,80871,2022-02-10 19:42:29,P,,,01/01/2010,J1772 J1772COMBO
ELEC,GAULT TOYOTA STATION 2,2 Hayes Ave,,Endicott,NY,13760,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.107258,-76.037950,08/04/2022,191497,2022-08-04 01:21:28,,,,06/25/2021,J1772
ELEC,Mather Hospital,75 North County Rd,,Port Jefferson,NY,11777,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,GPS,40.939610,-73.053579,03/15/2021,185627,2021-12-06 18:36:15,P,,,03/01/2021,J1772
ELEC,TIME WARNER TIME WARNER,1021 Highbridge Rd,,Schenectady,NY,12303,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.769329,-73.928738,08/04/2022,162473,2022-08-04 00:41:26,,,,06/12/2020,J1772
ELEC,LAZ Parking 136-20 38th Ave - Tesla Destination,136-20 38th Ave,,Flushing,NY,11354,,347-723-3375  877-798-3752,E,,Public,24 hours daily; pay lot; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.760676,-73.829774,11/03/2020,150579,2021-03-11 23:22:17,P,,,09/30/2019,TESLA
ELEC,UMGI EV1,38-15 Queens Blvd,,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.744557,-73.926271,08/04/2022,188095,2022-08-04 01:15:46,,,,04/29/2021,CHADEMO J1772COMBO
ELEC,Rondout Valley Central School District Office,122 Kyserike Rd,,Accord,NY,12404,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,41.814199,-74.189316,04/08/2020,123062,2021-03-11 23:22:17,P,,,04/01/2019,J1772
ELEC,Icon Liberty View Parking - Tesla Destination,400 Murray St,,New York,NY,10016,,212-842-2305  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.716079,-74.015929,11/03/2020,115121,2021-03-11 23:22:17,P,,,09/01/2017,J1772 TESLA
ELEC,EVCHARGE BEACH LOT,Taughannock State Park Access Rd,,Trumansburg,NY,14886,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.544649,-76.596445,08/04/2022,162328,2022-08-04 00:55:39,,,,06/12/2020,J1772
ELEC,Best Western Plus University Inn - Tesla Destination,3051 W State St,,Olean,NY,14760,,716-372-1300  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.076450,-78.466970,11/03/2020,115203,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,Huron Real Estate Associates LLC,1701 North St,,Endicott,NY,13760,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,EV Connect,http://evconnect.com/,GPS,42.104931,-76.043776,11/04/2021,198013,2021-12-06 18:36:15,P,,,10/19/2021,J1772
ELEC,WCS NS1 ASIA,Boston Rd,,Bronx,NY,10460,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.846612,-73.876323,08/04/2022,173506,2022-08-04 01:00:09,,,,01/27/2021,J1772
ELEC,CANTONCHARGE HODSKIN ST 1.1,8 Hodskin St,,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.596222,-75.171030,08/04/2022,175378,2022-08-04 01:11:15,,,,01/27/2021,J1772
ELEC,INDUSTRY CITY LOT B WEST,533 2nd Ave,,Brooklyn,NY,11232,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.659333,-74.006419,08/04/2022,122592,2022-08-04 01:02:20,,,,05/03/2019,J1772
ELEC,Tarrytown House Estate on the Hudson - Tesla Destination,49 E Sunnyside Ln,,Tarrytown,NY,10591,,914-591-8200  877-798-3752,E,,Public - Call ahead,24 hours daily; for customer use only,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.048273,-73.857440,11/03/2020,115242,2021-03-11 23:22:17,P,,,12/15/2016,TESLA
ELEC,AECSOLAR STATION 4 AEC,210 Washington Ave extension,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.703377,-73.857080,08/04/2022,192638,2022-08-04 01:21:46,,,,07/08/2021,J1772
ELEC,Russell Sage College,96 1st St,,Troy,NY,12180,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.726730,-73.693140,07/12/2022,223118,2022-07-12 20:31:42,P,,,12/09/2021,J1772
ELEC,TSS ALBANY STATION 5 & 6,2 Commerce Park Dr,,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.832970,-73.903870,08/04/2022,183226,2022-08-04 01:08:07,,,,01/27/2021,J1772
ELEC,Colonial Needle,74 Westmoreland Ave,,White Plains,NY,10606,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.027420,-73.776051,08/03/2022,212085,2022-08-03 22:55:14,,,,03/21/2022,J1772
ELEC,The Daily Gazette,2345 Maxon Rd Ext,,Schenectady,NY,12308,,518-691-3119,E,,Public,24 hours daily,,,10,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.833607,-73.921092,06/07/2021,189537,2022-02-10 19:42:29,P,,,06/19/2020,J1772
ELEC,Standard Parking 21 East 15th Street - Tesla Destination,21 E 15th St,,New York,NY,10003,,800-836-6666  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.736440,-73.992027,11/03/2020,115050,2021-03-11 23:22:17,P,,,12/15/2016,J1772 TESLA
ELEC,TANNERSVILLE MUNICIPAL LOT,20 Tompkins St,,Tannersville,NY,12485,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.195133,-74.132420,08/04/2022,152438,2022-08-04 01:09:16,,,,01/15/2020,J1772
ELEC,BNE MASTER 5000 MURRAY ST1,2 Blue Hill Plaza,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.047486,-74.007152,08/04/2022,221902,2022-08-04 01:29:13,,,,06/23/2022,J1772
ELEC,GENESEO W PARK LEFT,4271 Genesee Valley Plaza Rd,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.796947,-77.785236,08/04/2022,224225,2022-08-04 01:29:28,,,,07/22/2022,J1772
ELEC,CHEEKTOWAGA BROADWAY #3,3301 Broadway,,Cheektowaga,NY,14227,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.902649,-78.753210,08/04/2022,183765,2022-08-04 01:18:13,,,,02/04/2021,J1772
ELEC,Pearl River Train Station,19 S Main St,,Pearl River,NY,10965,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,200-9,41.057840,-74.022247,05/06/2020,155355,2021-03-11 23:22:17,LG,,,04/01/2020,J1772
ELEC,I-SQUARE NORTH IMAGINE,11 Stranahan Park,,Rochester,NY,14617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.210151,-77.597872,08/04/2022,162370,2022-08-04 00:54:10,,,,06/12/2020,J1772
ELEC,COLACINO INUSTR COLACINO 2,126 Harrison St,,Newark,NY,14513,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.049065,-77.094025,08/04/2022,174197,2022-08-04 01:05:19,,,,01/27/2021,J1772
ELEC,233 LAKE AVE GROVE 1.2,233 Lake Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.085550,-73.765625,08/04/2022,182058,2022-08-04 01:17:20,,,,01/27/2021,J1772
ELEC,Koeppel Nissan,74-15 Northern Blvd,,Jackson Heights,NY,11372,,877-505-6334,E,,Public - Call ahead,Dealership business hours,,,2,1,,Non-Networked,,200-9,40.755072,-73.892094,06/09/2020,85969,2021-03-11 23:22:17,P,,,03/01/2017,CHADEMO J1772 J1772COMBO
